 ,"Employment: by employment status, by economic activity",,,,,,,,,,"GDP deflators: by expenditure components",,,,,,,"Unit labour cost: by economic activity",,,,,,,"Hourly labour cost: by components and by economic activity",,,,,,,"Exchange rates: effective exchange rates","US and Japan: main economic and financial indicators",,,,,,,,,,,,,,,,,,,,,,,"Industry and commodity prices: by type of goods and by industry","GDP: by expenditure components at current prices",,,,,,,"GDP: by expenditure components at constant prices",,,,,,,"Value added: by economic activity at current prices",,,,,,,,,"Value added: by economic activity at constant prices",,,,,,,,,"Confidence indicators: economic, manufacturing, consumer, construction, retail trade, services",
Name:,ESA.Q.I2.S.1000.TOTEMP.0000.TTTT.N.P.E,ESA.Q.I2.N.1000.TOTEMP.0000.TTTT.N.P.E,ESA.Q.I2.N.1000.EMPLOY.0000.TTTT.N.P.E,ESA.Q.I2.N.1000.SELFEM.0000.TTTT.N.P.E,ESA.Q.I2.N.1000.TOTEMP.0000.YA_B.N.P.E,ESA.Q.I2.N.1000.TOTEMP.0000.YC_E.N.P.E,ESA.Q.I2.N.1000.TOTEMP.0000.YF_F.N.P.E,ESA.Q.I2.N.1000.TOTEMP.0000.YG_I.N.P.E,ESA.Q.I2.N.1000.TOTEMP.0000.YJ_K.N.P.E,ESA.Q.I2.N.1000.TOTEMP.0000.YL_P.N.P.E,ESA.Q.I2.S.0000.B1QG00.1000.TTTT.D.U.I,ESA.Q.I2.S.1000.P30_50.0000.TTTT.D.U.I,ESA.Q.I2.S.1415.P31000.0000.TTTT.D.U.I,ESA.Q.I2.S.1300.P30000.0000.TTTT.D.U.I,ESA.Q.I2.S.1000.P51000.0000.TTTT.D.U.I,ESA.Q.I2.S.2000.P60000.0000.TTTT.D.U.I,ESA.Q.I2.S.0000.P70000.2000.TTTT.D.U.I,ESA.Q.I2.S.1000.UNLACO.0000.TTTT.D.U.I,ESA.Q.I2.S.1000.UNLACO.0000.YA_B.D.U.I,ESA.Q.I2.S.1000.UNLACO.0000.YC_E.D.U.I,ESA.Q.I2.S.1000.UNLACO.0000.YF_F.D.U.I,ESA.Q.I2.S.1000.UNLACO.0000.YG_I.D.U.I,ESA.Q.I2.S.1000.UNLACO.0000.YJ_K.D.U.I,ESA.Q.I2.S.1000.UNLACO.0000.YL_P.D.U.I,STS.Q.U2.Y.LCIT.NS0025.4.000,STS.Q.U2.W.LCIT.NS0025.4.000,STS.Q.U2.W.LCIW.NS0025.4.000,STS.Q.U2.W.LCIO.NS0025.4.000,STS.Q.U2.W.LCIT.NS0020.4.000,STS.Q.U2.W.LCIT.N100F0.4.000,STS.Q.U2.W.LCIT.NSG_K0.3.000,EXR.Q.Z50.EUR.ERU1.A,BISM.Q.VPNB.US.01,BISM.Q.RHGB.US.01,GST.Q.US.N.B1300.DEF.B0000.CU.G,GST.Q.US.N.B0X13.MAL.B1300.SA.G,MEI.Q.JPN.CMPGDP.VIXOBSA,MUFA.Q.US.N.B8G.G.X.US.1000.Z5.ZZZZ.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.1000.M.R,MUFA.Q.US.N.BIC.G.X.US.1000.A1.1000.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.11US.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.11US.M.R,MUFA.Q.US.N.B8G.G.X.US.11US.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.11US.A1.1000.M.R,MUFA.Q.US.N.P5C.G.X.Z5.ZZZZ.US.1415.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.1415.M.R,MUFA.Q.US.N.B8C.G.X.US.1415.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.1415.A1.1000.M.R,MUFA.Q.JP.N.B8G.G.X.JP.1000.Z5.ZZZZ.M.J,MUFA.Q.JP.N.P50.G.X.Z5.ZZZZ.JP.1000.M.J,MUFA.Q.JP.N.BIC.G.X.JP.1000.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1100.M.J,MUFA.Q.JP.N.T00.G.X.JP.1100.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1415.M.J,MUFA.Q.JP.N.T00.G.X.JP.1415.A1.1000.M.J,STS.Q.I2.N.COUP.CC1100.4.000,ESA.Q.I2.S.0000.B1QG00.1000.TTTT.V.U.A,ESA.Q.I2.S.1415.P31000.0000.TTTT.V.U.A,ESA.Q.I2.S.1300.P30000.0000.TTTT.V.U.A,ESA.Q.I2.S.1000.P51000.0000.TTTT.V.U.A,ESA.Q.I2.S.1000.P52_53.0000.TTTT.V.U.A,ESA.Q.I2.S.2000.P60000.0000.TTTT.V.U.A,ESA.Q.I2.S.0000.P70000.2000.TTTT.V.U.A,ESA.Q.I2.S.0000.B1QG00.1000.TTTT.L.U.A,ESA.Q.I2.S.1415.P31000.0000.TTTT.L.U.A,ESA.Q.I2.S.1300.P30000.0000.TTTT.L.U.A,ESA.Q.I2.S.1000.P51000.0000.TTTT.L.U.A,ESA.Q.I2.S.1000.P52_53.0000.TTTT.L.U.A,ESA.Q.I2.S.2000.P60000.0000.TTTT.L.U.A,ESA.Q.I2.S.0000.P70000.2000.TTTT.L.U.A,ESA.Q.I2.S.0000.B1G000.1000.TTTT.V.U.A,ESA.Q.I2.S.0000.B1G000.1000.YA_B.V.U.A,ESA.Q.I2.S.0000.B1G000.1000.YC_E.V.U.A,ESA.Q.I2.S.0000.B1G000.1000.YF_F.V.U.A,ESA.Q.I2.S.0000.B1G000.1000.YG_I.V.U.A,ESA.Q.I2.S.0000.B1G000.1000.YJ_K.V.U.A,ESA.Q.I2.S.0000.B1G000.1000.YL_P.V.U.A,ESA.Q.I2.S.0000.P11900.1000.TTTT.V.U.A,ESA.Q.I2.S.0000.D21X31.1000.TTTT.V.U.A,ESA.Q.I2.S.0000.B1G000.1000.TTTT.Q.U.A,ESA.Q.I2.S.0000.B1G000.1000.YA_B.Q.U.A,ESA.Q.I2.S.0000.B1G000.1000.YC_E.Q.U.A,ESA.Q.I2.S.0000.B1G000.1000.YF_F.Q.U.A,ESA.Q.I2.S.0000.B1G000.1000.YG_I.Q.U.A,ESA.Q.I2.S.0000.B1G000.1000.YJ_K.Q.U.A,ESA.Q.I2.S.0000.B1G000.1000.YL_P.Q.U.A,ESA.Q.I2.S.0000.P11900.1000.TTTT.Q.U.A,ESA.Q.I2.S.0000.D21X31.1000.TTTT.Q.U.A,SUR.Q.I3.S.ECFIN.MAN013.TT
Q1-2000      ,130650.89000 ,129543.58000 ,108869.56000 ,20674.01000 , 6345.69000 ,25350.30000 , 9385.26000 ,32121.77000 ,18089.84000 ,38250.73000 ,106.76798 ,107.41535 ,107.35246 ,109.40579 ,104.83782 ,104.74680 ,106.44925 , 99.42192 , 98.86305 ,100.79286 , 99.72383 , 99.92032 , 97.99796 , 98.91722 , 98.62993 , 92.45994 , 92.20385 , 93.99985 , 91.28340 , 94.19778 , 93.01214 , 88.64413 , 96.30000 , 9695.60000 , 1.93055 ,48.35954 , 99.67646 ,18.53182 ,20.52457 ,-3.77597 ,9.21562 ,11.21240 ,7.30796 ,12.12810 ,13.03369 , 1.94439 ,11.44874 , 7.98869 ,28.79000 ,28.45000 ,2.47000 , 12.46000 ,  5.67000 ,  0.66000 , 4.48000 , 98.92451 ,1650186.72000 , 947908.40000 ,326950.80000 ,353712.30000 , 4518.56000 ,582674.18000 ,565577.52000 ,1660718.87000 , 957440.22000 ,329426.31000 ,356391.19000 ,NA ,594506.85000 ,581654.72000 ,1475252.72000 ,37449.19000 ,324215.40000 , 84762.22000 ,309463.41000 ,390925.63000 ,328436.86000 ,    0.00000 ,174934.00000 ,1406148.54000 ,40046.32000 ,323501.17000 ,78887.85000 ,300372.57000 ,363764.75000 ,299835.53000 ,0.00000 ,155138.84000 ,83.80000
Q2-2000      ,131601.79000 ,131547.00000 ,110709.20000 ,20837.80000 , 6468.86000 ,25468.59000 , 9703.03000 ,32637.78000 ,18582.58000 ,38686.17000 ,107.26132 ,107.99803 ,107.92188 ,109.83134 ,105.47290 ,106.14207 ,108.08600 , 99.59606 , 99.71970 ,100.02933 ,100.42369 , 99.79558 , 99.64730 , 99.29704 , 99.55943 ,101.50209 ,101.09909 ,101.74039 ,102.26170 ,102.29326 ,100.83796 , 86.02482 , 95.00000 , 9847.90000 , 1.63497 ,45.60304 , 99.89058 ,18.04411 ,21.24135 ,-3.88759 ,9.74724 ,13.63604 ,7.38487 ,14.14748 ,12.61935 , 0.22355 ,11.06058 , 5.65793 ,23.86000 ,22.20000 ,2.64000 ,-21.08000 ,-17.35000 ,  8.73000 ,-6.12000 , 99.50546 ,1672368.12000 , 961646.98000 ,328885.34000 ,357485.88000 , 9861.14000 ,603365.40000 ,588876.62000 ,1675625.72000 , 966420.60000 ,330147.89000 ,358099.38000 ,NA ,607606.02000 ,596560.74000 ,1496631.73000 ,37982.50000 ,332811.49000 , 84420.76000 ,314624.23000 ,394423.77000 ,332368.98000 ,    0.00000 ,175736.39000 ,1417312.58000 ,39819.08000 ,329001.68000 ,78077.71000 ,304076.65000 ,364909.54000 ,301796.57000 ,0.00000 ,157900.95000 ,83.80000
Q3-2000      ,132292.92000 ,133064.50000 ,112060.20000 ,21004.30000 , 6509.65000 ,25802.96000 , 9936.42000 ,33155.11000 ,18947.69000 ,38712.67000 ,107.78035 ,108.84455 ,108.90449 ,110.61867 ,105.81534 ,107.66404 ,110.49367 ,100.33468 , 99.42968 , 99.73769 , 99.66046 ,100.02614 ,100.62617 ,100.84640 ,100.42869 , 99.24342 , 99.28590 , 98.64002 , 98.96422 , 99.07594 , 99.46626 , 84.24497 , 97.80000 , 9836.60000 , 1.61832 ,44.36350 ,100.07187 ,18.20230 ,20.83655 ,-4.30282 ,9.64485 ,14.25587 ,7.31882 ,13.73318 ,12.59879 , 0.81707 ,11.31216 , 5.91352 ,28.52000 ,25.78000 ,2.59000 , 11.31000 , -1.02000 , -0.43000 , 1.25000 , 99.97987 ,1688210.47000 , 972204.54000 ,333044.78000 ,362667.33000 ,11172.54000 ,625713.95000 ,616592.66000 ,1683487.10000 , 968308.86000 ,331966.93000 ,362145.02000 ,NA ,621237.76000 ,611075.89000 ,1513594.48000 ,37948.05000 ,335753.16000 , 85586.06000 ,318686.42000 ,398857.20000 ,336763.58000 ,    0.00000 ,174615.99000 ,1427347.87000 ,39765.29000 ,331918.71000 ,78668.43000 ,306079.57000 ,368375.37000 ,302914.64000 ,0.00000 ,155460.78000 ,84.20000
Q4-2000      ,133059.60000 ,133450.12000 ,112460.71000 ,20989.40000 , 6473.30000 ,25882.00000 , 9895.02000 ,33226.74000 ,18994.67000 ,38978.38000 ,108.06873 ,109.52488 ,109.64983 ,111.15555 ,106.48658 ,108.81994 ,112.69475 ,100.64733 ,101.98757 , 99.44012 ,100.19201 ,100.25795 ,101.72856 ,100.93933 ,101.39030 ,106.79456 ,107.41117 ,105.61974 ,107.49068 ,104.43303 ,106.68365 , 82.69117 , 97.60000 , 9887.70000 , 1.30606 ,43.72306 ,100.95105 ,17.38026 ,20.54839 ,-4.21885 ,9.22348 ,10.16338 ,7.24273 ,10.42357 ,12.50233 ,-0.18706 ,10.78874 , 4.58590 ,28.50000 ,24.31000 ,1.79000 ,  7.09000 , 12.91000 ,  7.57000 , 0.53000 ,101.59016 ,1704460.99000 , 981317.44000 ,335537.47000 ,365235.15000 ,11381.23000 ,658702.78000 ,647713.09000 ,1695394.60000 , 970907.69000 ,332877.26000 ,362465.06000 ,NA ,647105.70000 ,629468.54000 ,1529471.86000 ,37813.19000 ,340052.21000 , 87449.56000 ,324519.05000 ,400516.99000 ,339120.86000 ,    0.00000 ,174989.13000 ,1437827.34000 ,39102.30000 ,336268.96000 ,79100.32000 ,309689.44000 ,369996.14000 ,304077.41000 ,0.00000 ,156199.91000 ,84.60000
Q1-2001      ,133410.42000 ,132384.91000 ,111500.08000 ,20884.83000 , 6368.28000 ,25728.27000 , 9583.83000 ,32828.87000 ,19004.12000 ,38871.53000 ,108.92361 ,110.02906 ,110.04550 ,112.03673 ,106.71722 ,108.05409 ,110.99169 ,101.11896 ,103.55109 , 99.91975 ,101.14819 , 99.89472 ,102.17380 ,102.02646 ,102.39428 , 96.13158 , 96.07902 , 97.37869 , 94.79359 , 97.53921 , 96.80265 , 86.27264 , 98.80000 , 9875.60000 , 1.08866 ,43.73933 ,101.41889 ,17.41549 ,19.85286 ,-4.11162 ,8.72160 , 2.38223 ,7.19507 , 2.77631 ,12.70037 , 2.77040 ,10.80607 , 4.65564 ,30.35000 ,28.54000 ,2.34000 ,  9.03000 , -2.43000 , -4.14000 , 3.27000 ,101.93180 ,1731107.84000 , 994983.70000 ,340464.07000 ,368544.30000 , 6624.26000 ,653681.18000 ,633189.67000 ,1708447.15000 , 980932.10000 ,335118.63000 ,364973.43000 ,NA ,646738.80000 ,624817.42000 ,1554218.18000 ,38911.58000 ,344976.92000 , 88493.26000 ,329399.82000 ,409247.48000 ,343189.12000 ,    0.00000 ,176889.66000 ,1448722.08000 ,38901.60000 ,339021.68000 ,79799.56000 ,312752.48000 ,374210.98000 ,304547.99000 ,0.00000 ,157561.28000 ,84.30000
Q2-2001      ,133776.93000 ,133704.46000 ,112765.94000 ,20938.52000 , 6431.63000 ,25691.22000 , 9872.35000 ,33160.13000 ,19315.42000 ,39233.72000 ,109.73755 ,110.66168 ,110.85783 ,112.87901 ,107.01729 ,108.68516 ,111.11469 ,101.69299 ,104.83781 ,100.79063 ,101.49133 , 99.80142 ,103.46129 ,102.73634 ,103.35058 ,105.25233 ,105.08899 ,105.13117 ,106.19825 ,105.80879 ,104.53291 , 83.34415 , 97.60000 , 9905.90000 , 0.49166 ,42.09504 ,100.88110 ,16.82352 ,19.57380 ,-3.72562 ,8.38643 , 2.83505 ,7.42478 , 2.24422 ,12.61949 , 4.75558 ,10.22119 , 6.85587 ,23.68000 ,22.00000 ,1.71000 ,-27.27000 ,-15.60000 , 12.00000 ,-4.59000 ,102.69280 ,1746129.45000 ,1007313.25000 ,344329.82000 ,368242.27000 , 6101.09000 ,650718.73000 ,630575.70000 ,1710490.30000 , 985810.46000 ,336394.69000 ,363651.81000 ,NA ,640069.61000 ,621549.21000 ,1567619.30000 ,39282.80000 ,342731.56000 , 89451.53000 ,333910.59000 ,414684.81000 ,347558.01000 ,    0.00000 ,178510.15000 ,1449590.62000 ,38511.81000 ,336061.60000 ,79947.11000 ,314143.96000 ,375365.00000 ,305836.23000 ,0.00000 ,158564.68000 ,83.10000
Q3-2001      ,134163.26000 ,134881.51000 ,113795.81000 ,21085.70000 , 6438.69000 ,25760.88000 ,10074.93000 ,33706.70000 ,19550.75000 ,39349.56000 ,110.38780 ,111.22470 ,111.30086 ,113.82915 ,107.56609 ,108.26955 ,110.37732 ,102.61935 ,103.67293 ,101.12851 ,101.86453 ,101.24596 ,104.50219 ,103.70861 ,104.35534 ,103.23894 ,103.47065 ,101.98858 ,102.60383 ,103.22686 ,103.66341 , 84.42648 , 96.90000 , 9871.10000 ,-1.77107 ,42.59275 , 99.72686 ,16.25929 ,19.04717 ,-3.48956 ,7.77190 , 0.62927 ,7.50741 ,-0.44203 ,12.66143 , 8.40885 ,11.85277 , 8.15886 ,25.05000 ,25.42000 ,2.18000 ,  3.09000 , -8.53000 , -5.74000 , 3.28000 ,103.25711 ,1757409.01000 ,1012849.03000 ,348441.07000 ,366531.89000 , 2180.22000 ,645481.70000 ,618074.89000 ,1711398.69000 , 987282.57000 ,337569.76000 ,360116.02000 ,NA ,637355.52000 ,613297.26000 ,1579599.99000 ,39604.27000 ,341684.93000 , 90684.22000 ,337634.07000 ,418460.85000 ,351531.66000 ,    0.00000 ,177809.02000 ,1452109.29000 ,39034.90000 ,334563.69000 ,80133.31000 ,314524.57000 ,377015.05000 ,307008.45000 ,0.00000 ,156999.30000 ,82.60000
Q4-2001      ,134427.30000 ,134807.04000 ,113768.52000 ,21038.51000 , 6383.33000 ,25649.37000 ,10023.79000 ,33586.40000 ,19525.35000 ,39638.79000 ,111.24578 ,111.60863 ,111.69695 ,114.80598 ,107.33357 ,107.81620 ,108.45482 ,103.46616 ,102.66012 ,102.36439 ,102.27359 ,101.35592 ,105.04832 ,105.04929 ,105.24940 ,110.93455 ,111.86379 ,108.89009 ,111.72909 ,108.62194 ,110.77518 , 85.66486 , 96.20000 , 9910.00000 ,-1.33773 ,43.19654 , 99.20194 ,14.99145 ,18.13998 ,-3.35275 ,6.83588 , 1.18215 ,7.68627 ,-0.78144 ,13.08200 , 1.27153 ,10.26322 , 4.37391 ,24.70000 ,22.73000 ,2.06000 ,  4.41000 ,  5.84000 , 10.12000 ,-0.61000 ,103.18533 ,1772857.74000 ,1015495.48000 ,355141.25000 ,364199.74000 ,-7000.26000 ,644195.36000 ,599173.83000 ,1713127.90000 , 986351.99000 ,341133.44000 ,358599.87000 ,NA ,638760.01000 ,605081.29000 ,1594196.39000 ,39951.88000 ,338015.01000 , 91869.50000 ,339075.21000 ,428443.31000 ,356841.48000 ,    0.00000 ,178661.35000 ,1454584.25000 ,39566.55000 ,330923.92000 ,80883.79000 ,315579.87000 ,378976.03000 ,308593.91000 ,0.00000 ,156207.38000 ,81.50000
Q1-2002      ,134795.53000 ,133748.81000 ,112761.20000 ,20987.61000 , 6272.55000 ,25401.38000 , 9620.77000 ,33316.68000 ,19491.73000 ,39645.69000 ,112.00292 ,112.33197 ,112.21491 ,115.64471 ,108.11262 ,107.92916 ,108.44829 ,104.13786 ,103.64571 ,102.09871 ,102.74487 ,102.11577 ,106.41702 ,105.63146 ,106.12722 , 99.58550 , 99.46593 ,101.41122 , 97.75036 ,101.51210 ,100.47096 , 84.84340 , 97.70000 , 9977.30000 ,-3.38033 ,43.58795 , 99.55285 ,14.86141 ,18.42845 ,-4.08590 ,7.12965 , 2.24350 ,7.57615 , 2.12208 ,12.92223 , 8.59354 ,11.81002 , 7.46169 ,30.92000 ,26.62000 ,3.44000 ,  9.17000 , -4.89000 , -6.68000 , 2.53000 ,104.67932 ,1788673.71000 ,1021714.35000 ,358447.85000 ,366257.13000 ,-1100.11000 ,642906.83000 ,599552.34000 ,1716726.97000 , 987811.73000 ,341812.47000 ,358026.97000 ,NA ,636815.13000 ,605500.02000 ,1608790.48000 ,38946.05000 ,342325.09000 , 93357.42000 ,343144.72000 ,429034.42000 ,361982.78000 ,    0.00000 ,179883.23000 ,1458366.52000 ,39152.31000 ,332220.38000 ,81092.59000 ,316750.40000 ,378852.79000 ,310121.78000 ,0.00000 ,155817.13000 ,80.60000
Q2-2002      ,134820.87000 ,134854.88000 ,113787.05000 ,21067.83000 , 6326.20000 ,25401.20000 , 9878.75000 ,33469.85000 ,19766.12000 ,40012.75000 ,112.44093 ,112.79832 ,112.78382 ,116.49878 ,108.54372 ,108.00869 ,108.57670 ,104.41441 ,104.33659 ,101.80312 ,105.42449 ,101.95961 ,106.98445 ,106.43596 ,106.98291 ,108.96511 ,108.64896 ,109.30279 ,109.64400 ,110.15775 ,108.33108 , 86.58286 , 98.10000 ,10031.60000 ,-3.71742 ,43.90799 ,100.44542 ,14.50708 ,18.38174 ,-4.41805 ,6.99308 , 0.85493 ,7.63566 , 0.36913 ,12.99927 , 1.17583 ,11.70821 , 6.31939 ,23.17000 ,20.55000 ,2.86000 ,-28.31000 ,-24.09000 ,  5.90000 ,-8.64000 ,105.07785 ,1803161.51000 ,1029421.44000 ,364725.41000 ,363456.26000 ,-1632.99000 ,656396.67000 ,609205.26000 ,1723890.33000 , 990242.75000 ,345248.92000 ,353877.95000 ,NA ,649698.39000 ,614521.05000 ,1620791.89000 ,38162.96000 ,346235.98000 , 92430.93000 ,345201.84000 ,433082.60000 ,365677.59000 ,    0.00000 ,182369.62000 ,1463627.82000 ,39038.25000 ,334883.61000 ,79437.77000 ,317613.51000 ,381460.63000 ,311129.80000 ,0.00000 ,157257.34000 ,81.10000
Q3-2002      ,134921.45000 ,135577.29000 ,114476.04000 ,21101.25000 , 6329.14000 ,25453.08000 ,10027.83000 ,33731.01000 ,19880.47000 ,40155.75000 ,113.27610 ,113.32275 ,113.32806 ,117.44885 ,108.81280 ,107.91045 ,107.55196 ,104.80653 ,105.37859 ,101.93565 ,105.68332 ,102.45004 ,107.28690 ,107.42365 ,107.98785 ,106.71594 ,106.78784 ,106.06651 ,106.02891 ,107.87707 ,106.99216 , 89.71946 , 97.50000 ,10090.70000 ,-3.71412 ,44.53482 ,101.07370 ,13.88317 ,18.43917 ,-4.41761 ,7.07108 ,-0.44555 ,7.69414 ,-0.81468 ,13.10251 , 3.96523 ,11.12777 , 6.69021 ,23.71000 ,23.63000 ,2.73000 ,  1.12000 ,-10.16000 , -8.19000 ,-0.41000 ,105.87303 ,1823995.18000 ,1041080.62000 ,369150.09000 ,366246.94000 ,-4578.93000 ,662174.35000 ,610077.89000 ,1730951.20000 , 996648.82000 ,346610.66000 ,355713.27000 ,NA ,656013.83000 ,621264.78000 ,1638769.65000 ,37842.56000 ,348563.43000 , 93963.10000 ,349220.50000 ,439889.07000 ,369291.00000 ,    0.00000 ,185225.53000 ,1468656.23000 ,38668.76000 ,335773.83000 ,79893.50000 ,318664.78000 ,383304.30000 ,312216.35000 ,0.00000 ,158828.06000 ,80.90000
Q4-2002      ,134910.59000 ,135267.46000 ,114226.71000 ,21040.75000 , 6229.66000 ,25296.12000 , 9983.96000 ,33557.91000 ,19790.62000 ,40409.17000 ,113.94600 ,113.92435 ,113.84463 ,118.02611 ,108.99301 ,107.90295 ,107.35030 ,105.25289 ,106.20718 ,102.39556 ,106.07213 ,102.95237 ,107.36106 ,108.04258 ,108.90010 ,114.82349 ,115.72073 ,113.00571 ,115.40600 ,112.95642 ,114.73963 , 90.36306 , 97.20000 ,10095.80000 ,-4.33194 ,45.37921 ,101.20019 ,13.65821 ,18.40210 ,-4.63309 ,6.96988 , 2.32727 ,8.08232 , 1.58238 ,13.04706 , 4.22622 ,10.90281 , 9.52110 ,23.35000 ,22.19000 ,2.19000 ,  5.58000 ,  9.97000 , 10.36000 ,-1.69000 ,106.33102 ,1835509.10000 ,1048898.09000 ,372805.76000 ,369009.04000 ,-4942.05000 ,667240.39000 ,617502.14000 ,1731637.13000 , 999576.38000 ,348331.07000 ,357803.36000 ,NA ,661078.69000 ,630006.42000 ,1649366.82000 ,38029.91000 ,346569.69000 , 94491.09000 ,351892.79000 ,444709.07000 ,373674.29000 ,    0.00000 ,186142.27000 ,1469155.58000 ,37899.46000 ,334204.71000 ,80002.72000 ,319021.52000 ,384539.20000 ,313133.31000 ,0.00000 ,158970.23000 ,81.10000
Q1-2003      ,135022.26000 ,133924.32000 ,113038.37000 ,20885.95000 , 6000.42000 ,25041.63000 , 9685.04000 ,33165.38000 ,19616.60000 ,40415.24000 ,114.15392 ,114.59363 ,114.82228 ,118.36964 ,109.54854 ,107.48979 ,108.13885 ,105.49138 ,109.56341 ,102.01313 ,107.39577 ,103.51340 ,107.38725 ,108.36599 ,109.69493 ,102.92775 ,102.51984 ,105.13969 ,101.00194 ,105.55911 ,103.74043 , 94.24414 , 97.80000 ,10126.00000 ,-4.46215 ,45.88426 ,100.87089 ,13.10115 ,18.27350 ,-4.97378 ,6.84659 , 1.59900 ,7.42784 , 1.30758 ,13.00097 , 9.77005 ,10.93725 , 9.14064 ,28.65000 ,26.06000 ,2.89000 , 17.74000 , -1.83000 ,-13.35000 , 2.90000 ,107.12076 ,1841144.37000 ,1058316.86000 ,374378.96000 ,371942.42000 , 6545.15000 ,656495.49000 ,626534.51000 ,1733789.83000 , 999964.97000 ,348785.82000 ,358818.81000 ,NA ,652933.10000 ,634560.47000 ,1654045.96000 ,37737.65000 ,346873.25000 , 95094.29000 ,350453.61000 ,447945.54000 ,375941.61000 ,    0.00000 ,187098.41000 ,1471447.95000 ,36898.05000 ,335119.68000 ,79742.40000 ,318230.71000 ,386756.98000 ,314119.44000 ,0.00000 ,158720.44000 ,80.90000
Q2-2003      ,135254.45000 ,135395.70000 ,114327.27000 ,21068.43000 , 6089.22000 ,25085.01000 ,10004.27000 ,33741.91000 ,19716.42000 ,40758.87000 ,114.89580 ,114.97335 ,114.99693 ,119.06031 ,109.81864 ,106.34582 ,105.90311 ,106.27112 ,111.72478 ,103.65026 ,108.62302 ,105.17842 ,107.53079 ,108.59412 ,110.60685 ,112.94447 ,112.26533 ,114.35981 ,113.68649 ,114.76781 ,112.19473 , 98.34051 , 98.50000 ,10212.70000 ,-4.90131 ,46.98322 ,101.58104 ,13.25396 ,18.24200 ,-4.79371 ,6.73472 ,-0.10511 ,7.50059 ,-0.68587 ,13.23934 ,10.07317 ,11.34185 ,13.53747 ,22.49000 ,20.42000 ,2.92000 ,-26.46000 ,-20.96000 ,  4.24000 ,-5.79000 ,107.88284 ,1851256.69000 ,1063694.51000 ,378626.52000 ,372746.64000 , 1317.41000 ,644051.15000 ,609179.54000 ,1732056.04000 ,1003519.72000 ,350696.74000 ,358710.21000 ,NA ,647446.75000 ,630008.44000 ,1662505.21000 ,37556.96000 ,342257.86000 , 97079.90000 ,353735.37000 ,453005.39000 ,378869.72000 ,    0.00000 ,188751.48000 ,1467798.23000 ,36072.97000 ,331202.94000 ,80279.29000 ,316983.76000 ,387181.68000 ,315017.07000 ,0.00000 ,160645.23000 ,80.50000
Q3-2003      ,135633.42000 ,136251.01000 ,115085.93000 ,21165.08000 , 6262.40000 ,25127.57000 ,10071.61000 ,34160.43000 ,19988.06000 ,40640.93000 ,115.85372 ,115.75261 ,115.65090 ,120.97795 ,110.06897 ,106.21395 ,105.16171 ,107.02442 ,114.76547 ,103.22470 ,107.82591 ,104.85725 ,107.91675 ,110.81987 ,111.20421 ,109.65026 ,109.58465 ,109.97099 ,109.12563 ,111.50013 ,109.71603 , 98.70273 , 97.70000 ,10398.70000 ,-5.48344 ,47.35628 ,102.06118 ,13.03952 ,18.55201 ,-4.62949 ,6.83137 , 0.39267 ,7.63176 ,-0.40111 ,13.50877 , 8.41638 ,11.55021 , 8.33433 ,25.06000 ,23.26000 ,3.72000 ,  9.28000 , -5.67000 , -3.73000 , 1.45000 ,107.91372 ,1876870.60000 ,1074120.51000 ,386877.67000 ,375301.81000 ,-6461.25000 ,656449.62000 ,609417.76000 ,1741501.23000 ,1007625.75000 ,352659.13000 ,360347.74000 ,NA ,660729.93000 ,634698.12000 ,1687899.83000 ,38112.50000 ,345434.56000 , 98463.95000 ,359104.65000 ,460180.07000 ,386604.10000 ,    0.00000 ,188970.77000 ,1477937.17000 ,35776.42000 ,333995.01000 ,80828.55000 ,319914.26000 ,390421.53000 ,315979.44000 ,0.00000 ,159479.34000 ,80.70000
