 ,"Employment: by employment status, by economic activity",,,,,,,,,,"GDP deflators: by expenditure components",,,,,,,"Unit labour cost: by economic activity",,,,,,,"Hourly labour cost: by components and by economic activity",,,,,,,"Exchange rates: effective exchange rates","US and Japan: main economic and financial indicators",,,,,,,,,,,,,,,,,,,,,,,"Industry and commodity prices: by type of goods and by industry","GDP: by expenditure components at current prices",,,,,,,"GDP: by expenditure components at constant prices",,,,,,,"Value added: by economic activity at current prices",,,,,,,,,"Value added: by economic activity at constant prices",,,,,,,,,"Confidence indicators: economic, manufacturing, consumer, construction, retail trade, services",
Name:,ESA.Q.I2.S.1000.TOTEMP.0000.TTTT.N.P.E,ESA.Q.I2.N.1000.TOTEMP.0000.TTTT.N.P.E,ESA.Q.I2.N.1000.EMPLOY.0000.TTTT.N.P.E,ESA.Q.I2.N.1000.SELFEM.0000.TTTT.N.P.E,ESA.Q.I2.N.1000.TOTEMP.0000.YA_B.N.P.E,ESA.Q.I2.N.1000.TOTEMP.0000.YC_E.N.P.E,ESA.Q.I2.N.1000.TOTEMP.0000.YF_F.N.P.E,ESA.Q.I2.N.1000.TOTEMP.0000.YG_I.N.P.E,ESA.Q.I2.N.1000.TOTEMP.0000.YJ_K.N.P.E,ESA.Q.I2.N.1000.TOTEMP.0000.YL_P.N.P.E,ESA.Q.I2.S.0000.B1QG00.1000.TTTT.D.U.I,ESA.Q.I2.S.1000.P30_50.0000.TTTT.D.U.I,ESA.Q.I2.S.1415.P31000.0000.TTTT.D.U.I,ESA.Q.I2.S.1300.P30000.0000.TTTT.D.U.I,ESA.Q.I2.S.1000.P51000.0000.TTTT.D.U.I,ESA.Q.I2.S.2000.P60000.0000.TTTT.D.U.I,ESA.Q.I2.S.0000.P70000.2000.TTTT.D.U.I,ESA.Q.I2.S.1000.UNLACO.0000.TTTT.D.U.I,ESA.Q.I2.S.1000.UNLACO.0000.YA_B.D.U.I,ESA.Q.I2.S.1000.UNLACO.0000.YC_E.D.U.I,ESA.Q.I2.S.1000.UNLACO.0000.YF_F.D.U.I,ESA.Q.I2.S.1000.UNLACO.0000.YG_I.D.U.I,ESA.Q.I2.S.1000.UNLACO.0000.YJ_K.D.U.I,ESA.Q.I2.S.1000.UNLACO.0000.YL_P.D.U.I,STS.Q.U2.Y.LCIT.NS0025.4.000,STS.Q.U2.W.LCIT.NS0025.4.000,STS.Q.U2.W.LCIW.NS0025.4.000,STS.Q.U2.W.LCIO.NS0025.4.000,STS.Q.U2.W.LCIT.NS0020.4.000,STS.Q.U2.W.LCIT.N100F0.4.000,STS.Q.U2.W.LCIT.NSG_K0.3.000,EXR.Q.Z50.EUR.ERU1.A,BISM.Q.VPNB.US.01,BISM.Q.RHGB.US.01,GST.Q.US.N.B1300.DEF.B0000.CU.G,GST.Q.US.N.B0X13.MAL.B1300.SA.G,MEI.Q.JPN.CMPGDP.VIXOBSA,MUFA.Q.US.N.B8G.G.X.US.1000.Z5.ZZZZ.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.1000.M.R,MUFA.Q.US.N.BIC.G.X.US.1000.A1.1000.M.R,MUFA.Q.US.N.P50.G.X.Z5.ZZZZ.US.11US.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.11US.M.R,MUFA.Q.US.N.B8G.G.X.US.11US.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.11US.A1.1000.M.R,MUFA.Q.US.N.P5C.G.X.Z5.ZZZZ.US.1415.M.R,MUFA.Q.US.N.T00.G.X.A1.1000.US.1415.M.R,MUFA.Q.US.N.B8C.G.X.US.1415.Z5.ZZZZ.M.R,MUFA.Q.US.N.T00.G.X.US.1415.A1.1000.M.R,MUFA.Q.JP.N.B8G.G.X.JP.1000.Z5.ZZZZ.M.J,MUFA.Q.JP.N.P50.G.X.Z5.ZZZZ.JP.1000.M.J,MUFA.Q.JP.N.BIC.G.X.JP.1000.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1100.M.J,MUFA.Q.JP.N.T00.G.X.JP.1100.A1.1000.M.J,MUFA.Q.JP.N.T00.G.X.A1.1000.JP.1415.M.J,MUFA.Q.JP.N.T00.G.X.JP.1415.A1.1000.M.J,STS.Q.I2.N.COUP.CC1100.4.000,ESA.Q.I2.S.0000.B1QG00.1000.TTTT.V.U.A,ESA.Q.I2.S.1415.P31000.0000.TTTT.V.U.A,ESA.Q.I2.S.1300.P30000.0000.TTTT.V.U.A,ESA.Q.I2.S.1000.P51000.0000.TTTT.V.U.A,ESA.Q.I2.S.1000.P52_53.0000.TTTT.V.U.A,ESA.Q.I2.S.2000.P60000.0000.TTTT.V.U.A,ESA.Q.I2.S.0000.P70000.2000.TTTT.V.U.A,ESA.Q.I2.S.0000.B1QG00.1000.TTTT.L.U.A,ESA.Q.I2.S.1415.P31000.0000.TTTT.L.U.A,ESA.Q.I2.S.1300.P30000.0000.TTTT.L.U.A,ESA.Q.I2.S.1000.P51000.0000.TTTT.L.U.A,ESA.Q.I2.S.1000.P52_53.0000.TTTT.L.U.A,ESA.Q.I2.S.2000.P60000.0000.TTTT.L.U.A,ESA.Q.I2.S.0000.P70000.2000.TTTT.L.U.A,ESA.Q.I2.S.0000.B1G000.1000.TTTT.V.U.A,ESA.Q.I2.S.0000.B1G000.1000.YA_B.V.U.A,ESA.Q.I2.S.0000.B1G000.1000.YC_E.V.U.A,ESA.Q.I2.S.0000.B1G000.1000.YF_F.V.U.A,ESA.Q.I2.S.0000.B1G000.1000.YG_I.V.U.A,ESA.Q.I2.S.0000.B1G000.1000.YJ_K.V.U.A,ESA.Q.I2.S.0000.B1G000.1000.YL_P.V.U.A,ESA.Q.I2.S.0000.P11900.1000.TTTT.V.U.A,ESA.Q.I2.S.0000.D21X31.1000.TTTT.V.U.A,ESA.Q.I2.S.0000.B1G000.1000.TTTT.Q.U.A,ESA.Q.I2.S.0000.B1G000.1000.YA_B.Q.U.A,ESA.Q.I2.S.0000.B1G000.1000.YC_E.Q.U.A,ESA.Q.I2.S.0000.B1G000.1000.YF_F.Q.U.A,ESA.Q.I2.S.0000.B1G000.1000.YG_I.Q.U.A,ESA.Q.I2.S.0000.B1G000.1000.YJ_K.Q.U.A,ESA.Q.I2.S.0000.B1G000.1000.YL_P.Q.U.A,ESA.Q.I2.S.0000.P11900.1000.TTTT.Q.U.A,ESA.Q.I2.S.0000.D21X31.1000.TTTT.Q.U.A,SUR.Q.I3.S.ECFIN.MAN013.TT
Q2-2000      ,131601.79000 ,131547.00000 ,110709.20000 ,20837.80000 , 6468.86000 ,25468.59000 , 9703.03000 ,32637.78000 ,18582.58000 ,38686.17000 ,107.25605 ,108.00651 ,107.95150 ,109.80033 ,105.48187 ,106.11696 ,108.09871 , 99.59574 , 99.76122 ,100.02287 ,100.38913 , 99.79529 , 99.64808 , 99.30486 , 99.55943 ,101.50209 ,101.09909 ,101.74039 ,102.26170 ,102.29326 ,100.83796 , 86.02482 , 95.00000 , 9847.90000 , 1.63497 ,45.60304 , 99.89058 ,18.04411 ,21.24135 ,-3.88759 ,9.74724 ,13.63604 ,7.38487 ,14.14748 ,12.61935 , 0.22355 ,11.06058 , 5.65793 ,23.97000 ,22.20000 ,2.64000 ,-21.08000 ,-17.35000 ,  8.73000 ,-6.12000 , 99.50546 ,1672286.92000 , 961769.76000 ,328855.34000 ,357469.83000 , 9660.03000 ,603592.86000 ,589060.91000 ,1675627.16000 , 966539.22000 ,330105.98000 ,358052.31000 ,NA ,607978.61000 ,596675.95000 ,1496521.97000 ,37996.07000 ,332869.26000 , 84303.23000 ,314654.68000 ,394328.32000 ,332370.42000 ,0.00000 ,175764.95000 ,1417315.93000 ,40152.31000 ,328846.86000 ,77671.60000 ,303881.05000 ,365027.73000 ,302076.56000 ,0.00000 ,157909.41000 ,83.80000
Q3-2000      ,132292.92000 ,133064.50000 ,112060.20000 ,21004.30000 , 6509.65000 ,25802.96000 , 9936.42000 ,33155.11000 ,18947.69000 ,38712.67000 ,107.78640 ,108.84255 ,108.93857 ,110.58752 ,105.82580 ,107.68722 ,110.49321 ,100.33840 , 99.37537 , 99.76179 , 99.66663 ,100.02454 ,100.61946 ,100.84598 ,100.42869 , 99.24342 , 99.28590 , 98.64002 , 98.96422 , 99.07594 , 99.46626 , 84.24497 , 97.60000 , 9836.60000 , 1.61832 ,44.36350 ,100.07187 ,18.20230 ,20.83655 ,-4.30282 ,9.64485 ,14.25587 ,7.31882 ,13.73318 ,12.59879 , 0.81707 ,11.31216 , 5.91352 ,28.67000 ,25.78000 ,2.59000 , 11.31000 , -1.02000 , -0.43000 , 1.25000 , 99.97987 ,1688241.20000 , 972336.75000 ,333038.32000 ,362695.51000 ,11019.32000 ,625926.21000 ,616774.91000 ,1683423.49000 , 968398.53000 ,331948.38000 ,362136.84000 ,NA ,621314.45000 ,611257.72000 ,1513585.80000 ,37964.29000 ,335767.53000 , 85473.54000 ,318676.28000 ,398935.39000 ,336768.77000 ,0.00000 ,174655.40000 ,1427296.15000 ,40102.70000 ,331661.44000 ,78224.83000 ,305889.40000 ,368526.71000 ,303228.97000 ,0.00000 ,155463.94000 ,84.20000
Q4-2000      ,133059.60000 ,133450.12000 ,112460.71000 ,20989.40000 , 6473.30000 ,25882.00000 , 9895.02000 ,33226.74000 ,18994.67000 ,38978.38000 ,108.07151 ,109.51065 ,109.68695 ,111.11387 ,106.45979 ,108.79669 ,112.62348 ,100.64691 ,101.98524 , 99.46748 ,100.20939 ,100.25506 ,101.71864 ,100.92747 ,101.39030 ,106.79456 ,107.41117 ,105.61974 ,107.49068 ,104.43303 ,106.68365 , 82.69117 , 97.60000 , 9887.70000 , 1.30606 ,43.72306 ,100.95105 ,17.38026 ,20.54839 ,-4.21885 ,9.22348 ,10.16338 ,7.24273 ,10.42357 ,12.50233 ,-0.18706 ,10.78874 , 4.58590 ,28.44000 ,24.31000 ,1.79000 ,  7.09000 , 12.91000 ,  7.57000 , 0.53000 ,101.59016 ,1704516.27000 , 981563.94000 ,335568.96000 ,365434.36000 ,10960.33000 ,658197.21000 ,647208.54000 ,1695406.19000 , 971084.61000 ,332927.47000 ,362753.48000 ,NA ,646746.88000 ,629374.90000 ,1529427.09000 ,37821.32000 ,339881.49000 , 87360.21000 ,324543.22000 ,400635.98000 ,339184.86000 ,0.00000 ,175089.18000 ,1437803.17000 ,39434.89000 ,335999.48000 ,78646.54000 ,309497.70000 ,370161.63000 ,304423.79000 ,0.00000 ,156244.18000 ,84.60000
Q1-2001      ,133410.42000 ,132384.91000 ,111500.08000 ,20884.83000 , 6368.28000 ,25728.27000 , 9583.83000 ,32828.87000 ,19004.12000 ,38871.53000 ,108.92501 ,110.03131 ,110.11204 ,111.98318 ,106.75291 ,108.05831 ,111.00142 ,101.12196 ,103.49683 , 99.96081 ,101.21427 , 99.89956 ,102.17411 ,102.01047 ,102.39428 , 96.13158 , 96.07902 , 97.37869 , 94.79359 , 97.53921 , 96.80265 , 86.27264 , 98.60000 , 9875.60000 , 1.08866 ,43.73933 ,101.41889 ,17.41549 ,19.85286 ,-4.11162 ,8.72160 , 2.38223 ,7.19507 , 2.77631 ,12.70037 , 2.77040 ,10.80607 , 4.65564 ,30.04000 ,28.54000 ,2.34000 ,  9.03000 , -2.43000 , -4.14000 , 3.27000 ,101.93180 ,1731078.67000 , 995258.93000 ,340462.30000 ,368448.47000 , 6209.08000 ,653311.54000 ,632611.65000 ,1708396.71000 , 980874.87000 ,335170.51000 ,364756.01000 ,NA ,646347.55000 ,624190.99000 ,1553997.73000 ,38896.28000 ,344765.47000 , 88386.49000 ,329422.21000 ,409317.84000 ,343209.43000 ,0.00000 ,177080.94000 ,1448581.83000 ,39254.55000 ,338702.78000 ,79307.16000 ,312540.04000 ,374332.01000 ,304902.40000 ,0.00000 ,157659.73000 ,84.30000
Q2-2001      ,133776.93000 ,133704.46000 ,112765.94000 ,20938.52000 , 6431.63000 ,25691.22000 , 9872.35000 ,33160.13000 ,19315.42000 ,39233.72000 ,109.74240 ,110.66216 ,110.92528 ,112.82824 ,107.03617 ,108.69914 ,111.12338 ,101.69839 ,104.69386 ,100.84789 ,101.53995 , 99.84262 ,103.46926 ,102.70759 ,103.35058 ,105.25233 ,105.08899 ,105.13117 ,106.19825 ,105.80879 ,104.53291 , 83.34415 , 97.50000 , 9905.90000 , 0.49166 ,42.09504 ,100.88110 ,16.82352 ,19.57380 ,-3.72562 ,8.38643 , 2.83505 ,7.42478 , 2.24422 ,12.61949 , 4.75558 ,10.22119 , 6.85587 ,23.49000 ,22.00000 ,1.71000 ,-27.27000 ,-15.60000 , 12.00000 ,-4.59000 ,102.69280 ,1746104.41000 ,1007611.26000 ,344325.74000 ,368356.45000 , 5649.76000 ,650622.73000 ,630461.53000 ,1710390.50000 , 985768.17000 ,336435.05000 ,363699.85000 ,NA ,639892.57000 ,621386.70000 ,1567368.85000 ,39284.66000 ,342591.48000 , 89328.48000 ,333939.25000 ,414642.97000 ,347582.01000 ,0.00000 ,178735.56000 ,1449324.98000 ,38879.69000 ,335692.41000 ,79466.22000 ,313814.83000 ,375453.66000 ,306232.83000 ,0.00000 ,158737.25000 ,83.10000
Q3-2001      ,134163.26000 ,134881.51000 ,113795.81000 ,21085.70000 , 6438.69000 ,25760.88000 ,10074.93000 ,33706.70000 ,19550.75000 ,39349.56000 ,110.38395 ,111.21489 ,111.36014 ,113.76530 ,107.54610 ,108.25797 ,110.35895 ,102.61673 ,103.40136 ,101.16994 ,101.88556 ,101.35322 ,104.48130 ,103.65798 ,104.35534 ,103.23894 ,103.47065 ,101.98858 ,102.60383 ,103.22686 ,103.66341 , 84.42648 , 97.00000 , 9871.10000 ,-1.77107 ,42.59275 , 99.72686 ,16.25929 ,19.04717 ,-3.48956 ,7.77190 , 0.62927 ,7.50741 ,-0.44203 ,12.66143 , 8.40885 ,11.85277 , 8.15886 ,25.05000 ,25.42000 ,2.18000 ,  3.09000 , -8.53000 , -5.74000 , 3.28000 ,103.25711 ,1757366.84000 ,1013147.43000 ,348440.54000 ,366629.23000 , 1817.00000 ,645582.44000 ,618249.80000 ,1711417.75000 , 987313.81000 ,337651.28000 ,360278.09000 ,NA ,637522.86000 ,613571.57000 ,1579345.39000 ,39607.78000 ,341745.59000 , 90550.85000 ,337577.88000 ,418365.61000 ,351497.68000 ,0.00000 ,178021.45000 ,1451920.04000 ,39457.13000 ,334247.03000 ,79671.46000 ,313983.04000 ,377203.03000 ,307472.72000 ,0.00000 ,157206.10000 ,82.60000
Q4-2001      ,134427.30000 ,134807.04000 ,113768.52000 ,21038.51000 , 6383.33000 ,25649.37000 ,10023.79000 ,33586.40000 ,19525.35000 ,39638.79000 ,111.24336 ,111.60356 ,111.73863 ,114.72366 ,107.29722 ,107.80956 ,108.45608 ,103.45904 ,102.32984 ,102.36747 ,102.33639 ,101.57417 ,104.98657 ,104.97176 ,105.24940 ,110.93455 ,111.86379 ,108.89009 ,111.72909 ,108.62194 ,110.77518 , 85.66486 , 96.30000 , 9910.00000 ,-1.33773 ,43.19654 , 99.20194 ,14.99145 ,18.13998 ,-3.35275 ,6.83588 , 1.18215 ,7.68627 ,-0.78144 ,13.08200 , 1.27153 ,10.26322 , 4.37391 ,24.59000 ,22.73000 ,2.06000 ,  4.41000 ,  5.84000 , 10.12000 ,-0.61000 ,103.18533 ,1772949.47000 ,1015783.17000 ,355155.05000 ,364109.63000 ,-6911.72000 ,644555.32000 ,599741.98000 ,1713254.09000 , 986529.29000 ,341282.90000 ,358632.05000 ,NA ,639155.98000 ,605646.71000 ,1594096.31000 ,39951.13000 ,338264.75000 , 91715.94000 ,338995.53000 ,428411.81000 ,356757.15000 ,0.00000 ,178853.16000 ,1454440.10000 ,40043.29000 ,330740.59000 ,80383.54000 ,314695.91000 ,379323.58000 ,309141.07000 ,0.00000 ,156467.36000 ,81.50000
Q1-2002      ,134795.53000 ,133748.81000 ,112761.20000 ,20987.61000 , 6272.55000 ,25401.38000 , 9620.77000 ,33316.68000 ,19491.73000 ,39645.69000 ,112.01315 ,112.30970 ,112.26679 ,115.53937 ,108.12200 ,107.99267 ,108.44370 ,104.14361 ,103.23061 ,102.03514 ,102.81722 ,102.52255 ,106.30756 ,105.53602 ,106.12722 , 99.58550 , 99.46593 ,101.41122 , 97.75036 ,101.51210 ,100.47096 , 84.84340 , 97.90000 , 9977.30000 ,-3.38033 ,43.58795 , 99.55285 ,14.86141 ,18.42845 ,-4.08590 ,7.12965 , 2.24350 ,7.57615 , 2.12208 ,12.92223 , 8.59354 ,11.81002 , 7.46169 ,30.71000 ,26.62000 ,3.44000 ,  9.17000 , -4.89000 , -6.68000 , 2.53000 ,104.67932 ,1788759.32000 ,1021890.72000 ,358444.05000 ,366253.32000 ,-1767.20000 ,643771.19000 ,599832.75000 ,1716652.67000 , 987791.87000 ,342011.67000 ,357991.67000 ,NA ,637296.01000 ,605807.56000 ,1608692.60000 ,38921.93000 ,342180.78000 , 93238.17000 ,343163.16000 ,429208.22000 ,361980.35000 ,0.00000 ,180066.72000 ,1458106.23000 ,39640.75000 ,332262.12000 ,80581.30000 ,315290.70000 ,379374.14000 ,310724.38000 ,0.00000 ,156007.82000 ,80.60000
Q2-2002      ,134820.87000 ,134854.88000 ,113787.05000 ,21067.83000 , 6326.20000 ,25401.20000 , 9878.75000 ,33469.85000 ,19766.12000 ,40012.75000 ,112.44248 ,112.78563 ,112.83413 ,116.39195 ,108.55504 ,108.03900 ,108.59225 ,104.41252 ,103.93028 ,101.64799 ,105.37019 ,102.45563 ,106.86500 ,106.35198 ,106.98291 ,108.96511 ,108.64896 ,109.30279 ,109.64400 ,110.15775 ,108.33108 , 86.58286 , 98.10000 ,10031.60000 ,-3.71742 ,43.90799 ,100.44542 ,14.50708 ,18.38174 ,-4.41805 ,6.99308 , 0.85493 ,7.63566 , 0.36913 ,12.99927 , 1.17583 ,11.70821 , 6.31939 ,22.92000 ,20.55000 ,2.86000 ,-28.31000 ,-24.09000 ,  5.90000 ,-8.64000 ,105.07785 ,1803204.00000 ,1029568.10000 ,364712.54000 ,363377.00000 ,-1953.55000 ,656558.01000 ,609058.10000 ,1723907.44000 , 990209.07000 ,345443.72000 ,353763.36000 ,NA ,649675.51000 ,614283.29000 ,1620654.50000 ,38173.70000 ,346140.89000 , 92308.28000 ,345209.46000 ,433146.35000 ,365675.82000 ,0.00000 ,182549.50000 ,1463464.90000 ,39543.75000 ,335215.10000 ,79034.12000 ,315866.65000 ,382015.68000 ,311686.22000 ,0.00000 ,157437.46000 ,81.10000
Q3-2002      ,134921.45000 ,135577.29000 ,114476.04000 ,21101.25000 , 6329.14000 ,25453.08000 ,10027.83000 ,33731.01000 ,19880.47000 ,40155.75000 ,113.27362 ,113.31600 ,113.37976 ,117.35742 ,108.81294 ,107.87848 ,107.53579 ,104.80644 ,104.92524 ,101.67749 ,105.70882 ,102.95393 ,107.18836 ,107.38154 ,107.98785 ,106.71594 ,106.78784 ,106.06651 ,106.02891 ,107.87707 ,106.99216 , 89.71946 , 97.40000 ,10090.70000 ,-3.71412 ,44.53482 ,101.07370 ,13.88317 ,18.43917 ,-4.41761 ,7.07108 ,-0.44555 ,7.69414 ,-0.81468 ,13.10251 , 3.96523 ,11.12777 , 6.69021 ,23.79000 ,23.63000 ,2.73000 ,  1.12000 ,-10.16000 , -8.19000 ,-0.41000 ,105.87303 ,1823943.88000 ,1041268.56000 ,369149.40000 ,366287.91000 ,-4528.34000 ,661798.08000 ,610031.72000 ,1730940.72000 , 996642.83000 ,346769.71000 ,355752.08000 ,NA ,655835.06000 ,621309.80000 ,1638570.32000 ,37847.09000 ,348607.16000 , 93831.08000 ,349193.94000 ,439810.33000 ,369280.72000 ,0.00000 ,185373.56000 ,1468530.14000 ,39178.59000 ,336443.80000 ,79431.50000 ,316898.74000 ,383772.58000 ,312656.01000 ,0.00000 ,158947.93000 ,80.90000
Q4-2002      ,134910.59000 ,135267.46000 ,114226.71000 ,21040.75000 , 6229.66000 ,25296.12000 , 9983.96000 ,33557.91000 ,19790.62000 ,40409.17000 ,113.93686 ,113.92771 ,113.90252 ,117.95417 ,108.97133 ,107.84331 ,107.35425 ,105.24879 ,105.65736 ,102.00556 ,106.17058 ,103.38622 ,107.30287 ,108.08966 ,108.90010 ,114.82349 ,115.72073 ,113.00571 ,115.40600 ,112.95642 ,114.73963 , 90.36306 , 97.10000 ,10095.80000 ,-4.33194 ,45.37921 ,101.20019 ,13.65821 ,18.40210 ,-4.63309 ,6.96988 , 2.32727 ,8.08232 , 1.58238 ,13.04706 , 4.22622 ,10.90281 , 9.52110 ,23.46000 ,22.19000 ,2.19000 ,  5.58000 ,  9.97000 , 10.36000 ,-1.69000 ,106.33102 ,1835429.16000 ,1049126.86000 ,372809.53000 ,369064.43000 ,-4857.38000 ,666646.61000 ,617360.88000 ,1731701.03000 , 999555.68000 ,348436.19000 ,357927.74000 ,NA ,660855.33000 ,629837.76000 ,1649126.49000 ,38032.93000 ,346780.41000 , 94347.47000 ,351827.16000 ,444512.05000 ,373626.47000 ,0.00000 ,186302.67000 ,1469180.21000 ,38387.99000 ,335301.24000 ,79493.23000 ,317486.95000 ,384864.11000 ,313317.87000 ,0.00000 ,159012.94000 ,81.10000
Q1-2003      ,135022.26000 ,133924.32000 ,113038.37000 ,20885.95000 , 6000.42000 ,25041.63000 , 9685.04000 ,33165.38000 ,19616.60000 ,40415.24000 ,114.16070 ,114.57031 ,114.88972 ,118.29524 ,109.59433 ,107.44881 ,108.05051 ,105.49741 ,109.08783 ,101.47695 ,107.54933 ,103.83853 ,107.42179 ,108.51682 ,109.69493 ,102.92775 ,102.51984 ,105.13969 ,101.00194 ,105.55911 ,103.74043 , 94.24414 , 97.70000 ,10126.00000 ,-4.46215 ,45.88426 ,100.87089 ,13.10115 ,18.27350 ,-4.97378 ,6.84659 , 1.59900 ,7.42784 , 1.30758 ,13.00097 , 9.77005 ,10.93725 , 9.14064 ,28.04000 ,26.06000 ,2.89000 , 17.74000 , -1.83000 ,-13.35000 , 2.90000 ,107.12076 ,1841132.88000 ,1058546.08000 ,374344.31000 ,372152.48000 , 6057.13000 ,656056.54000 ,626023.66000 ,1733676.32000 , 999863.98000 ,348861.87000 ,358870.89000 ,NA ,652745.04000 ,634560.09000 ,1653807.95000 ,37693.44000 ,346859.16000 , 94991.43000 ,350311.72000 ,448025.15000 ,375927.03000 ,0.00000 ,187324.94000 ,1471519.62000 ,37344.86000 ,336698.45000 ,79206.57000 ,317048.57000 ,386742.49000 ,313992.11000 ,0.00000 ,158558.14000 ,80.90000
Q2-2003      ,135254.45000 ,135395.70000 ,114327.27000 ,21068.43000 , 6089.22000 ,25085.01000 ,10004.27000 ,33741.91000 ,19716.42000 ,40758.87000 ,114.89402 ,114.95528 ,115.06994 ,118.95566 ,109.82167 ,106.33458 ,105.88648 ,106.26836 ,111.37040 ,103.01791 ,108.88622 ,105.37997 ,107.61507 ,108.84520 ,110.60685 ,112.94447 ,112.26533 ,114.35981 ,113.68649 ,114.76781 ,112.19473 , 98.34051 , 98.40000 ,10212.70000 ,-4.90131 ,46.98322 ,101.58104 ,13.25396 ,18.24200 ,-4.79371 ,6.73472 ,-0.10511 ,7.50059 ,-0.68587 ,13.23934 ,10.07317 ,11.34185 ,13.53747 ,22.26000 ,20.42000 ,2.92000 ,-26.46000 ,-20.96000 ,  4.24000 ,-5.79000 ,107.88284 ,1851207.90000 ,1063922.01000 ,378592.19000 ,372817.62000 ,  903.87000 ,644080.30000 ,609108.10000 ,1732037.53000 ,1003367.95000 ,350861.78000 ,358768.07000 ,NA ,647544.22000 ,630032.12000 ,1662203.38000 ,37554.58000 ,342295.37000 , 96973.60000 ,353593.00000 ,452970.48000 ,378816.34000 ,0.00000 ,189004.51000 ,1467841.98000 ,36482.36000 ,333039.10000 ,79654.99000 ,316180.67000 ,386956.61000 ,314598.61000 ,0.00000 ,160595.25000 ,80.50000
Q3-2003      ,135633.42000 ,136251.01000 ,115085.93000 ,21165.08000 , 6262.40000 ,25127.57000 ,10071.61000 ,34160.43000 ,19988.06000 ,40640.93000 ,115.84989 ,115.74308 ,115.72138 ,120.83061 ,110.05234 ,106.22758 ,105.20430 ,107.02237 ,114.48880 ,102.57505 ,108.19451 ,104.96608 ,108.04632 ,111.15365 ,111.20421 ,109.65026 ,109.58465 ,109.97099 ,109.12563 ,111.50013 ,109.71603 , 98.70273 , 97.80000 ,10398.70000 ,-5.48344 ,47.35628 ,102.06118 ,13.03952 ,18.55201 ,-4.62949 ,6.83137 , 0.39267 ,7.63176 ,-0.40111 ,13.50877 , 8.41638 ,11.55021 , 8.33433 ,25.05000 ,23.26000 ,3.72000 ,  9.28000 , -5.67000 , -3.73000 , 1.45000 ,107.91372 ,1876844.12000 ,1074349.97000 ,386901.09000 ,375265.19000 ,-6544.04000 ,656613.22000 ,609741.30000 ,1741534.48000 ,1007498.70000 ,352998.24000 ,360366.52000 ,NA ,660809.51000 ,634776.63000 ,1687676.08000 ,38119.40000 ,345479.36000 , 98321.18000 ,359079.57000 ,460088.33000 ,386588.24000 ,0.00000 ,189168.04000 ,1477874.04000 ,36152.89000 ,335927.76000 ,80104.38000 ,319377.38000 ,390071.84000 ,315364.36000 ,0.00000 ,159578.54000 ,80.70000
Q4-2003      ,135949.04000 ,136288.12000 ,115166.70000 ,21121.42000 , 6133.12000 ,24847.08000 ,10068.33000 ,33900.93000 ,20123.03000 ,41215.62000 ,116.21657 ,116.00427 ,116.26042 ,120.05003 ,110.31797 ,106.33137 ,105.05583 ,106.76950 ,108.57992 ,101.49584 ,109.31499 ,105.63906 ,109.83458 ,110.27774 ,111.86846 ,117.83851 ,118.60807 ,116.58964 ,118.51798 ,117.18046 ,117.51579 ,100.25879 , 99.70000 ,10467.00000 ,-4.47792 ,47.97163 ,103.64190 ,13.83467 ,18.75299 ,-4.42925 ,6.94917 , 1.13279 ,7.76649 , 0.28739 ,13.48260 , 5.46110 ,11.35619 , 6.28213 ,26.40000 ,22.19000 ,2.97000 , 10.66000 ,  5.62000 ,  9.67000 ,-1.45000 ,108.10126 ,1891605.78000 ,1081704.91000 ,386372.33000 ,378212.68000 ,  699.43000 ,667543.53000 ,622927.09000 ,1749693.90000 ,1009692.78000 ,354807.91000 ,362322.45000 ,NA ,671153.88000 ,649420.35000 ,1699210.31000 ,38867.14000 ,350693.27000 , 99385.81000 ,360370.81000 ,463321.85000 ,386571.44000 ,0.00000 ,192395.47000 ,1483276.39000 ,37503.63000 ,338581.75000 ,80128.95000 ,318228.18000 ,391253.49000 ,316919.86000 ,0.00000 ,161781.64000 ,81.10000
